Sex,Age,Height,Weight,Team,NOC,Games,Year,City,Sport,Event,Medal
0,29.0,160.0,57.0,Italy,ITA,0,1994,Lillehammer,Speed Skating,"Speed Skating Women's 1,500 metres", 
0,31.0,171.0,59.0,Romania,ROU,1,1988,Seoul,Athletics,"Athletics Women's 1,500 metres", 
0,25.0,157.0,52.0,Israel,ISR,1,1960,Roma,Gymnastics,Gymnastics Women's Individual All-Around, 
0,23.0,185.0,82.0,Norway,NOR,0,1968,Grenoble,Nordic Combined,Nordic Combined Men's Individual, 
0,28.0,152.0,48.0,Kazakhstan,KAZ,1,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Flyweight, Freestyle", 
0,24.0,175.0,70.0,Norway,NOR,1,2012,London,Rowing,Rowing Men's Lightweight Double Sculls, 
0,22.0,167.0,60.0,Great Britain,GBR,1,1964,Tokyo,Athletics,Athletics Women's 100 metres, 
0,21.0,173.0,70.0,Hungary,HUN,0,1968,Grenoble,Figure Skating,Figure Skating Men's Singles, 
0,18.0,174.0,63.0,West Germany,FRG,1,1968,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley, 
0,30.0,165.0,51.0,Mexico,MEX,1,1980,Moskva,Athletics,"Athletics Men's 10,000 metres", 
0,24.0,184.0,69.0,France,FRA,1,2016,Rio de Janeiro,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay, 
0,23.0,172.0,68.0,Kazakhstan,KAZ,0,2002,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Giant Slalom, 
0,23.0,175.0,65.0,Hungary,HUN,0,2006,Torino,Figure Skating,Figure Skating Mixed Ice Dancing, 
0,21.0,189.0,86.0,Soviet Union,URS,1,1980,Moskva,Swimming,Swimming Men's 100 metres Breaststroke, 
0,29.0,180.0,69.0,Bulgaria,BUL,1,1988,Seoul,Basketball,Basketball Women's Basketball, 
0,18.0,166.0,60.0,France,FRA,0,1994,Lillehammer,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay", 
0,16.0,164.0,54.0,Albania,ALB,1,2012,London,Swimming,Swimming Women's 100 metres Butterfly, 
0,22.0,167.0,65.0,Kuwait,KUW,1,1988,Seoul,Fencing,"Fencing Men's Foil, Team", 
0,26.0,189.0,85.0,Italy,ITA,1,1980,Moskva,Volleyball,Volleyball Men's Volleyball, 
0,24.0,186.0,90.0,Czech Republic,CZE,1,1996,Atlanta,Athletics,Athletics Men's Decathlon,Bronze
0,37.0,175.0,70.0,Argentina,ARG,1,1976,Montreal,Sailing,Sailing Mixed Three Person Keelboat, 
0,22.0,180.0,72.0,New Zealand,NZL,1,2012,London,Swimming,Swimming Men's 100 metres Butterfly, 
0,23.0,180.0,79.0,United States,USA,1,1968,Mexico City,Fencing,"Fencing Men's epee, Team", 
0,23.0,182.0,82.0,Sweden,SWE,1,1972,Munich,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres", 
0,24.0,171.0,60.0,Soviet Union,URS,1,1964,Tokyo,Volleyball,Volleyball Women's Volleyball,Silver
0,22.0,180.0,56.0,Netherlands,NED,1,1976,Montreal,Equestrianism,"Equestrianism Mixed Jumping, Individual", 
0,25.0,163.0,63.0,France,FRA,1,1996,Atlanta,Judo,Judo Men's Extra-Lightweight, 
0,31.0,174.0,65.0,Italy,ITA,0,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's 30 km Skiathlon, 
0,24.0,174.0,75.0,Italy,ITA,1,1980,Moskva,Cycling,Cycling Men's 100 kilometres Team Time Trial, 
0,26.0,157.0,49.0,Yugoslavia,YUG,1,1972,Munich,Gymnastics,Gymnastics Women's Horse Vault, 
0,20.0,173.0,61.0,Uganda,UGA,1,1960,Roma,Athletics,Athletics Men's 400 metres, 
0,16.0,160.0,60.0,Colombia,COL,1,1972,Munich,Swimming,Swimming Women's 800 metres Freestyle, 
0,21.0,186.0,80.0,Bulgaria,BUL,1,1980,Moskva,Cycling,Cycling Men's 100 kilometres Team Time Trial, 
0,29.0,185.0,85.0,France,FRA,1,1988,Seoul,Sailing,Sailing Mixed One Person Dinghy, 
0,24.0,175.0,71.0,Great Britain,GBR,1,1988,Seoul,Gymnastics,Gymnastics Men's Rings, 
0,22.0,170.0,66.0,Mongolia,MGL,0,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres, 
0,29.0,181.0,75.0,Czechoslovakia,TCH,1,1988,Seoul,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres", 
0,29.0,167.0,65.0,France,FRA,0,1994,Lillehammer,Freestyle Skiing,Freestyle Skiing Men's Aerials, 
0,29.0,168.0,59.0,Turkey,TUR,1,1996,Atlanta,Archery,Archery Women's Individual, 
0,25.0,180.0,81.0,Haiti,HAI,1,2008,Beijing,Boxing,Boxing Men's Light-Heavyweight, 
0,26.0,188.0,79.0,United States,USA,1,1996,Atlanta,Handball,Handball Men's Handball, 
0,39.0,168.0,67.0,May-Be 1960,AUT,1,1960,Roma,Sailing,Sailing Mixed Two Person Keelboat, 
0,20.0,180.0,72.0,Great Britain,GBR,1,1972,Munich,Fencing,"Fencing Men's Sabre, Team", 
0,28.0,187.0,88.0,Sweden,SWE,0,1988,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
0,29.0,186.0,83.0,Sweden,SWE,1,1984,Los Angeles,Archery,Archery Men's Individual, 
0,15.0,171.0,57.0,Poland,POL,1,1980,Moskva,Swimming,Swimming Women's 100 metres Butterfly, 
0,23.0,181.0,69.0,Ireland,IRL,1,2000,Sydney,Athletics,Athletics Men's 50 kilometres Walk, 
0,24.0,176.0,69.0,Australia,AUS,1,2012,London,Swimming,Swimming Women's 100 metres Butterfly,Bronze
0,33.0,201.0,92.0,Italy,ITA,1,2000,Sydney,Cycling,"Cycling Women's Road Race, Individual", 
0,23.0,188.0,80.0,Senegal,SEN,1,2012,London,Football,Football Men's Football, 
0,23.0,181.0,68.0,East Germany,GDR,1,1988,Seoul,Athletics,Athletics Women's Long Jump,Silver
0,26.0,175.0,73.0,Cuba,CUB,1,1980,Moskva,Volleyball,Volleyball Women's Volleyball, 
0,26.0,173.0,102.0,United States,USA,1,2004,Athina,Softball,Softball Women's Softball,Gold
0,23.0,185.0,72.0,Romania,ROU,1,1960,Roma,Athletics,Athletics Women's High Jump,Gold
0,19.0,183.0,69.0,France,FRA,1,1980,Moskva,Cycling,"Cycling Men's Team Pursuit, 4,000 metres", 
0,20.0,174.0,62.0,Ukraine,UKR,1,2004,Athina,Tennis,Tennis Women's Doubles, 
0,20.0,175.0,76.0,Pakistan,PAK,1,1984,Los Angeles,Hockey,Hockey Men's Hockey,Gold
0,29.0,165.0,66.5,Italy,ITA,1,1960,Roma,Weightlifting,Weightlifting Men's Lightweight, 
0,26.0,176.0,71.0,Switzerland,SUI,0,2006,Torino,Cross Country Skiing,Cross Country Skiing Men's Sprint, 
0,25.0,165.0,68.0,France,FRA,1,1924,Paris,Rugby,Rugby Men's Rugby,Silver
0,40.0,172.0,69.0,Kenya,KEN,1,1964,Tokyo,Sailing,Sailing Mixed One Person Dinghy, 
0,24.0,178.0,75.0,Great Britain,GBR,1,2012,London,Basketball,Basketball Women's Basketball, 
0,22.0,173.0,56.0,Italy,ITA,1,2016,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team, 
0,18.0,152.0,49.0,United States,USA,1,2000,Sydney,Gymnastics,Gymnastics Women's Floor Exercise, 
0,28.0,176.0,64.0,Zimbabwe,ZIM,1,2012,London,Swimming,Swimming Women's 100 metres Backstroke, 
0,42.0,182.0,82.0,Argentina,ARG,1,1964,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Individual", 
0,28.0,185.0,80.0,Soviet Union,URS,0,1968,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres, 
0,25.0,164.0,60.0,Turkey,TUR,1,1992,Barcelona,Judo,Judo Men's Extra-Lightweight, 
0,30.0,163.0,65.0,Slovenia,SLO,0,2010,Vancouver,Biathlon,Biathlon Women's 15 kilometres, 
0,22.0,181.0,73.0,Romania,ROU,1,2000,Sydney,Fencing,"Fencing Men's Sabre, Individual",Gold
0,20.0,164.0,58.0,Austria,AUT,0,2006,Torino,Alpine Skiing,Alpine Skiing Women's Super G, 
0,28.0,178.0,78.0,Kazakhstan,KAZ,0,2014,Sochi,Freestyle Skiing,Freestyle Skiing Men's Moguls, 
0,27.0,175.0,67.0,Australia,AUS,1,2000,Sydney,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay, 
0,28.0,180.0,72.0,Sweden,SWE,1,1972,Munich,Modern Pentathlon,Modern Pentathlon Men's Individual, 
0,32.0,168.0,63.0,Bahamas,BAH,1,2008,Beijing,Athletics,Athletics Women's 200 metres, 
0,22.0,163.0,54.0,Kazakhstan,KAZ,1,2000,Sydney,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman", 
0,22.0,176.0,82.0,Switzerland,SUI,0,2006,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey, 
0,20.0,160.0,54.0,Poland,POL,1,1972,Munich,Gymnastics,Gymnastics Women's Floor Exercise, 
0,26.0,170.0,68.0,France,FRA,1,1988,Seoul,Fencing,"Fencing Men's Sabre, Team", 
0,21.0,176.0,60.0,Belarus,BLR,1,2000,Sydney,Canoeing,"Canoeing Women's Kayak Fours, 500 metres", 
0,30.0,180.0,70.5,Finland,FIN,0,1994,Lillehammer,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay, 
0,23.0,164.0,50.0,Philippines,PHI,1,1984,Los Angeles,Athletics,Athletics Women's 400 metres Hurdles, 
0,18.0,168.0,60.0,Australia,AUS,1,1984,Los Angeles,Swimming,Swimming Women's 800 metres Freestyle, 
0,34.0,171.0,73.0,United States,USA,1,1964,Tokyo,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres", 
0,21.0,173.0,58.0,Guyana,GUY,1,1980,Moskva,Boxing,Boxing Men's Featherweight, 
0,29.0,168.0,69.0,Romania,ROU,1,1992,Barcelona,Wrestling,"Wrestling Men's Lightweight, Greco-Roman", 
0,26.0,177.0,75.0,Turkey,TUR,1,1960,Roma,Athletics,Athletics Men's Pole Vault, 
0,30.0,179.0,79.0,Denmark,DEN,1,2012,London,Handball,Handball Men's Handball, 
0,29.0,150.0,55.0,France,FRA,1,2004,Athina,Weightlifting,Weightlifting Men's Bantamweight, 
0,30.0,185.0,82.0,Italy,ITA,1,1964,Tokyo,Water Polo,Water Polo Men's Water Polo, 
0,27.0,184.0,80.0,Cuba,CUB,1,2000,Sydney,Volleyball,Volleyball Women's Volleyball,Gold
0,21.0,177.0,68.0,Australia,AUS,1,1964,Tokyo,Gymnastics,Gymnastics Men's Team All-Around, 
0,22.0,195.0,90.0,Czech Republic-1,CZE,1,2008,Beijing,Tennis,Tennis Men's Doubles, 
0,24.0,189.0,75.0,Algeria,ALG,1,2016,Rio de Janeiro,Football,Football Men's Football, 
0,28.0,173.0,76.0,South Africa,RSA,1,2012,London,Hockey,Hockey Men's Hockey, 
0,25.0,172.0,70.0,Russia,RUS,0,2006,Torino,Luge,Luge Women's Singles, 
0,15.0,166.0,56.0,Canada,CAN,1,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
0,23.0,168.0,62.0,Chinese Taipei,TPE,1,2008,Beijing,Tennis,Tennis Women's Doubles, 
0,18.0,176.0,75.0,Trinidad and Tobago,TTO,1,1992,Barcelona,Athletics,Athletics Men's 100 metres, 
0,43.0,170.0,75.0,Brazil,BRA,1,1976,Montreal,Shooting,"Shooting Mixed Free Pistol, 50 metres", 
0,22.0,156.0,48.0,Mexico,MEX,1,2008,Beijing,Diving,Diving Women's Platform, 
0,25.0,158.0,51.0,Sweden,SWE,1,1988,Seoul,Cycling,"Cycling Women's Road Race, Individual", 
0,27.0,182.0,82.0,Soviet Union,URS,1,1988,Seoul,Hockey,Hockey Men's Hockey, 
0,26.0,164.0,67.0,Sweden,SWE,1,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual", 
0,28.0,191.0,89.0,Australia,AUS,1,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Doubles, 200 metres", 
0,27.0,177.0,77.0,Bulgaria,BUL,1,2000,Sydney,Rowing,Rowing Women's Single Sculls,Silver
0,40.0,183.0,92.0,Poland,POL,1,2008,Beijing,Athletics,Athletics Women's Shot Put, 
0,30.0,164.0,56.0,Spain,ESP,1,2000,Sydney,Hockey,Hockey Women's Hockey, 
0,20.0,169.0,63.0,Great Britain,GBR,1,2008,Beijing,Hockey,Hockey Women's Hockey, 
0,23.0,167.0,70.0,Philippines,PHI,1,1972,Munich,Judo,Judo Men's Half-Middleweight, 
0,26.0,168.0,61.0,Germany,GER,1,1996,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around, 
0,28.0,179.0,72.0,Poland,POL,1,1976,Montreal,Football,Football Men's Football,Silver
0,22.0,179.0,72.0,France,FRA,1,1984,Los Angeles,Gymnastics,Gymnastics Men's Team All-Around, 
0,26.0,184.0,76.0,Great Britain,GBR,0,1972,Sapporo,Speed Skating,"Speed Skating Men's 1,500 metres", 
0,24.0,179.0,79.0,Australia,AUS,1,1960,Roma,Athletics,Athletics Men's 20 kilometres Walk, 
0,23.0,185.0,78.0,Italy,ITA,1,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,Gold
0,19.0,177.0,73.0,Australia,AUS,1,1956,Melbourne,Gymnastics,Gymnastics Men's Floor Exercise, 
0,21.0,189.0,83.0,Italy,ITA,1,1980,Moskva,Volleyball,Volleyball Men's Volleyball, 
0,22.0,168.0,58.0,Iran,IRI,1,1972,Munich,Boxing,Boxing Men's Featherweight, 
0,31.0,176.0,88.0,United Arab Emirates,UAE,1,2008,Beijing,Shooting,Shooting Men's Skeet, 
0,30.0,183.0,68.0,Denmark,DEN,1,2004,Athina,Cycling,"Cycling Women's Mountainbike, Cross-Country", 
0,25.0,171.0,74.0,Belarus,BLR,0,2014,Sochi,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay, 
0,32.0,180.0,80.0,Sweden,SWE,1,1984,Los Angeles,Sailing,Sailing Mixed Two Person Keelboat, 
0,26.0,173.0,63.0,Slovenia,SLO,1,1996,Atlanta,Sailing,Sailing Men's Two Person Dinghy, 
0,23.0,172.0,68.0,Guatemala,GUA,1,2012,London,Sailing,Sailing Women's One Person Dinghy, 
0,18.0,185.0,72.0,Thailand,THA,1,1964,Tokyo,Cycling,"Cycling Men's Road Race, Individual", 
0,16.0,183.0,74.0,Sweden,SWE,1,1976,Montreal,Swimming,Swimming Men's 100 metres Butterfly, 
0,22.0,170.0,50.0,Portugal,POR,1,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres, 
0,24.0,180.0,73.0,Great Britain,GBR,1,1972,Munich,Hockey,Hockey Men's Hockey, 
0,21.0,173.0,68.0,Kazakhstan,KAZ,1,1996,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars, 
0,30.0,188.0,92.0,Russia,RUS,0,1994,Lillehammer,Speed Skating,"Speed Skating Men's 1,000 metres", 
0,33.0,172.0,70.0,Bermuda,BER,1,1988,Seoul,Sailing,Sailing Mixed Multihull, 
0,27.0,175.0,62.0,India,IND,1,2004,Athina,Athletics,Athletics Women's Long Jump, 
0,26.0,183.0,75.0,Hungary,HUN,1,1964,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay, 
0,29.0,170.0,65.0,Algeria,ALG,1,1988,Seoul,Athletics,Athletics Men's 20 kilometres Walk, 
0,16.0,160.0,55.0,Argentina,ARG,1,1976,Montreal,Swimming,Swimming Women's 200 metres Backstroke, 
0,26.0,168.0,61.0,Germany,GER,1,1996,Atlanta,Gymnastics,Gymnastics Men's Horizontal Bar, 
0,17.0,170.0,60.0,Great Britain,GBR,1,1980,Moskva,Swimming,Swimming Women's 100 metres Freestyle, 
0,21.0,170.0,58.0,Sudan,SUD,1,2008,Beijing,Athletics,"Athletics Men's 1,500 metres", 
0,33.0,180.0,97.0,Belarus,BLR,1,1996,Atlanta,Shooting,"Shooting Men's Free Pistol, 50 metres",Silver
0,30.0,170.0,64.0,United States,USA,1,1972,Munich,Gymnastics,Gymnastics Men's Horizontal Bar, 
0,29.0,181.0,63.0,Australia,AUS,1,1996,Atlanta,Athletics,"Athletics Men's 10,000 metres", 
0,29.0,180.0,60.0,Zimbabwe,ZIM,1,2000,Sydney,Athletics,Athletics Men's Marathon, 
0,23.0,167.0,64.0,France,FRA,1,1984,Los Angeles,Gymnastics,Gymnastics Men's Individual All-Around, 
0,30.0,183.0,86.0,West Germany-2,FRG,0,1980,Lake Placid,Luge,Luge Mixed (Men)'s Doubles, 
0,33.0,170.0,56.0,United States,USA,1,2004,Athina,Table Tennis,Table Tennis Women's Singles, 
0,29.0,160.0,49.0,Russia,RUS,0,2002,Salt Lake City,Figure Skating,Figure Skating Women's Singles, 
0,32.0,183.0,77.0,Oleander XII,BER,1,1964,Tokyo,Sailing,Sailing Mixed Three Person Keelboat, 
0,30.0,173.0,73.0,Argentina,ARG,1,1972,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Team", 
0,30.0,173.0,72.0,Great Britain-2,GBR,1,2008,Beijing,Badminton,Badminton Mixed Doubles, 
0,19.0,171.0,67.0,Great Britain,GBR,1,1972,Munich,Swimming,Swimming Women's 200 metres Butterfly, 
0,27.0,196.0,94.0,Germany,GER,1,2004,Athina,Rowing,Rowing Men's Coxed Eights, 
0,27.0,182.0,84.0,Australia,AUS,1,1992,Barcelona,Athletics,Athletics Women's Discus Throw,Bronze
0,23.0,170.0,70.0,Algeria,ALG,1,2000,Sydney,Trampolining,Trampolining Men's Individual, 
0,23.0,197.0,87.0,Poland,POL,1,2004,Athina,Volleyball,Volleyball Men's Volleyball, 
0,23.0,172.0,56.0,Italy,ITA,1,1976,Montreal,Athletics,Athletics Men's Marathon, 
0,25.0,190.0,85.0,Canada,CAN,1,1992,Barcelona,Volleyball,Volleyball Men's Volleyball, 
0,23.0,169.0,74.0,Australia,AUS,1,2004,Athina,Wrestling,"Wrestling Men's Middleweight, Freestyle", 
0,25.0,170.0,55.0,Mexico,MEX,1,2016,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Duet, 
0,22.0,200.0,110.0,Croatia,CRO,1,2008,Beijing,Handball,Handball Men's Handball, 
0,22.0,180.0,74.0,United States,USA,1,1976,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
0,25.0,182.0,85.0,Hungary,HUN,1,2008,Beijing,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres", 
0,25.0,188.0,83.0,Spain,ESP,1,1996,Atlanta,Swimming,Swimming Men's 200 metres Breaststroke, 
0,35.0,170.0,57.0,United States,USA,0,1992,Albertville,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit, 
0,23.0,182.0,70.0,Italy,ITA,1,1980,Moskva,Athletics,Athletics Men's 20 kilometres Walk, 
0,28.0,196.0,90.0,France,FRA,1,2000,Sydney,Basketball,Basketball Men's Basketball,Silver
0,19.0,180.0,89.0,Greece,GRE,0,1998,Nagano,Alpine Skiing,Alpine Skiing Men's Slalom, 
0,37.0,175.0,60.0,France,FRA,1,1992,Barcelona,Equestrianism,"Equestrianism Mixed Dressage, Team", 
0,27.0,190.0,90.0,Spain,ESP,1,1996,Atlanta,Handball,Handball Men's Handball,Bronze
0,37.0,188.0,74.0,American Samoa,ASA,1,1988,Seoul,Athletics,Athletics Men's Marathon, 
0,28.0,173.0,66.0,Switzerland,SUI,0,2010,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay, 
0,26.0,163.0,52.0,France,FRA,0,2014,Sochi,Biathlon,Biathlon Women's 15 kilometres, 
0,27.0,174.0,62.0,Italy,ITA,1,1996,Atlanta,Cycling,"Cycling Men's Mountainbike, Cross-Country", 
0,23.0,181.0,76.0,Italy,ITA,1,2000,Sydney,Swimming,Swimming Men's 200 metres Butterfly, 
0,26.0,180.0,72.0,Poland,POL,1,2008,Beijing,Sailing,Sailing Mixed Skiff, 
0,28.0,178.0,70.0,Singapore,SGP,1,2008,Beijing,Table Tennis,Table Tennis Men's Team, 
0,17.0,155.0,46.0,Mexico,MEX,1,2008,Beijing,Gymnastics,Gymnastics Women's Floor Exercise, 
0,18.0,165.0,60.0,West Germany,FRG,0,1976,Innsbruck,Alpine Skiing,Alpine Skiing Women's Downhill, 
0,26.0,166.0,53.0,Ukraine,UKR,0,1998,Nagano,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay, 
0,25.0,173.0,64.0,Australia,AUS,1,2016,Rio de Janeiro,Triathlon,Triathlon Men's Olympic Distance, 
0,35.0,165.0,52.0,France,FRA,0,2014,Sochi,Snowboarding,Snowboarding Women's Boardercross, 
0,16.0,183.0,74.0,Sweden,SWE,1,1976,Montreal,Swimming,Swimming Men's 200 metres Butterfly, 
0,31.0,176.0,71.0,Unified Team,EUN,1,1992,Barcelona,Shooting,"Shooting Men's Air Rifle, 10 metres",Gold
0,28.0,172.0,63.0,Hungary,HUN,1,1976,Montreal,Volleyball,Volleyball Women's Volleyball, 
0,21.0,178.0,75.0,Bahamas,BAH,1,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
0,24.0,177.0,72.0,Italy,ITA,1,2008,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay, 
0,28.0,172.0,68.0,Great Britain,GBR,1,1956,Melbourne,Modern Pentathlon,Modern Pentathlon Men's Team, 
0,28.0,178.0,73.0,West Germany,FRG,0,1988,Calgary,Biathlon,Biathlon Men's 10 kilometres Sprint, 
0,29.0,214.0,117.0,Soviet Union,URS,1,1988,Seoul,Basketball,Basketball Men's Basketball,Gold
0,17.0,175.0,67.0,Yugoslavia,YUG,1,1964,Tokyo,Swimming,Swimming Men's 400 metres Freestyle, 
0,33.0,176.0,73.0,Argentina,ARG,1,1984,Los Angeles,Equestrianism,"Equestrianism Mixed Jumping, Individual", 
0,19.0,181.0,71.0,Argentina,ARG,1,1984,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle, 
0,15.0,162.0,47.0,Switzerland,SUI,1,1984,Los Angeles,Gymnastics,Gymnastics Women's Floor Exercise, 
0,15.0,163.0,52.0,Australia,AUS,1,1984,Los Angeles,Gymnastics,Gymnastics Women's Floor Exercise, 
0,27.0,181.0,75.0,East Germany,GDR,1,1988,Seoul,Rowing,Rowing Women's Single Sculls,Gold
0,24.0,160.0,50.0,United States,USA,1,1964,Tokyo,Gymnastics,Gymnastics Women's Floor Exercise, 
0,18.0,169.0,65.0,Cuba,CUB,1,1980,Moskva,Gymnastics,Gymnastics Men's Horse Vault, 
0,26.0,178.0,64.0,Spain,ESP,1,1964,Tokyo,Athletics,"Athletics Men's 10,000 metres", 
0,16.0,167.0,44.0,Greece,GRE,1,2000,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual, 
0,23.0,176.0,69.0,Somalia,SOM,1,1972,Munich,Athletics,Athletics Men's Marathon, 
0,29.0,171.0,65.0,Czechoslovakia,TCH,1,1960,Roma,Gymnastics,Gymnastics Men's Parallel Bars, 
0,14.0,178.0,59.0,United States,USA,0,1972,Sapporo,Speed Skating,"Speed Skating Women's 1,500 metres", 
0,22.0,175.0,63.0,Romania,ROU,1,2012,London,Tennis,Tennis Women's Doubles, 
0,30.0,172.0,71.0,Germany,GER,1,2016,Rio de Janeiro,Football,Football Women's Football,Gold
0,54.0,170.0,62.0,United States,USA,1,1968,Mexico City,Equestrianism,"Equestrianism Mixed Dressage, Individual", 
0,22.0,188.0,82.0,United States,USA,1,2004,Athina,Shooting,Shooting Men's Double Trap, 
0,31.0,179.0,89.0,Uruguay,URU,1,1964,Tokyo,Cycling,"Cycling Men's Road Race, Individual", 
0,22.0,175.0,74.0,France,FRA,1,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres", 
0,22.0,180.0,90.0,Syria,SYR,1,1988,Seoul,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle", 
0,18.0,167.0,91.0,Canada,CAN,1,1984,Los Angeles,Weightlifting,Weightlifting Men's Light-Heavyweight, 
0,17.0,160.0,56.0,West Germany,FRG,1,1968,Mexico City,Swimming,Swimming Women's 200 metres Freestyle, 
0,21.0,186.0,89.0,Norway,NOR,1,1976,Montreal,Cycling,Cycling Men's 100 kilometres Team Time Trial, 
0,25.0,160.0,51.0,United States,USA,1,2016,Rio de Janeiro,Diving,Diving Women's Synchronized Platform, 
0,25.0,183.0,78.0,Austria,AUT,1,1992,Barcelona,Shooting,"Shooting Men's Air Rifle, 10 metres", 
0,21.0,173.0,80.0,Poland,POL,1,2008,Beijing,Cycling,Cycling Men's Team Sprint, 
0,25.0,154.0,53.0,Japan,JPN,1,1960,Roma,Gymnastics,Gymnastics Men's Pommelled Horse, 
0,20.0,190.0,84.0,Hungary,HUN,1,1972,Munich,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Silver
0,24.0,175.0,60.0,Romania,ROU,1,1976,Montreal,Boxing,Boxing Men's Lightweight,Silver
0,26.0,175.0,64.0,France,FRA,1,1972,Munich,Canoeing,"Canoeing Men's Canadian Singles, Slalom", 
0,27.0,183.0,80.0,Canada,CAN,0,1972,Sapporo,Bobsleigh,Bobsleigh Men's Four, 
0,23.0,178.0,68.0,Great Britain,GBR,1,1980,Moskva,Swimming,Swimming Men's 200 metres Backstroke, 
0,30.0,160.0,60.0,Canada,CAN,1,1996,Atlanta,Canoeing,"Canoeing Women's Kayak Singles, Slalom", 
0,25.0,180.0,76.0,Great Britain,GBR,1,1996,Atlanta,Canoeing,"Canoeing Men's Canadian Doubles, Slalom", 
0,38.0,165.0,64.0,Argentina,ARG,1,1968,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Team", 
0,27.0,176.0,76.0,France,FRA,1,1960,Roma,Water Polo,Water Polo Men's Water Polo, 
0,23.0,178.0,67.0,Czechoslovakia,TCH,0,1980,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay, 
0,34.0,185.0,98.0,Egypt,EGY,1,2012,London,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman", 
0,31.0,180.0,71.0,Hungary,HUN,1,2008,Beijing,Handball,Handball Women's Handball, 
0,23.0,170.0,65.0,Mongolia,MGL,1,1980,Moskva,Cycling,"Cycling Men's Road Race, Individual", 
0,30.0,170.0,60.0,South Vietnam,VNM,1,1968,Mexico City,Shooting,"Shooting Mixed Free Pistol, 50 metres", 
0,26.0,162.0,56.0,France,FRA,1,1964,Tokyo,Gymnastics,Gymnastics Women's Floor Exercise, 
0,26.0,173.0,72.0,France,FRA,1,1984,Los Angeles,Sailing,Sailing Mixed Two Person Heavyweight Dinghy, 
0,23.0,171.0,65.0,Chile,CHI,0,1964,Innsbruck,Alpine Skiing,Alpine Skiing Men's Giant Slalom, 
0,22.0,186.0,90.0,Algeria,ALG,1,2004,Athina,Judo,Judo Men's Half-Middleweight, 
0,30.0,184.0,77.0,Cuba,CUB,1,1980,Moskva,Hockey,Hockey Men's Hockey, 
0,31.0,178.0,72.0,Kazakhstan,KAZ,0,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres, 
0,20.0,169.0,62.0,Mexico,MEX,1,1968,Mexico City,Hockey,Hockey Men's Hockey, 
0,26.0,175.0,67.0,Bulgaria,BUL,1,1988,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay, 
0,18.0,194.0,78.0,Hungary,HUN,1,1988,Seoul,Swimming,"Swimming Men's 1,500 metres Freestyle", 
0,23.0,171.0,63.0,Iceland,ISL,1,2000,Sydney,Gymnastics,Gymnastics Men's Pommelled Horse, 
